"","2017_0003_00_SB501SA709","2017_0003_01_SB501SA709","2017_0003_00_SA504SA701","2017_0003_01_SA504SA701","2017_0002_00_SA501SA701","2017_0002_01_SA501SA701","2017_0003_00_SA506SA707","2017_0003_01_SA506SA707","2017_0004_00_SA506SA702","2018_0001_00_SA501SA701","2018_0002_00_SA501SA706","2018_0003_00_SA507SA712","2018_0004_00_SA502SA712","2018_0005_00_SA504SA708","2018_0005_00_SB502SB707","2018_0007_00_SA508SA702","2018_0008_00_SA506SA712","2018_0008_00_SA505SB710","2018_0009_00_SA503SA701","2018_0010_00_SA502SA707","2019_0001_00_SA505SA710","2019_0003_00_SA503SA711","2019_0004_00_SA505SA710","2019_0005_00_SA505SA704","2019_0006_00_SA506SA711","2019_0007_00_SA506SA709","2019_0008_00_SA502SA706","2019_0009_00_SA502SA710","2019_0010_00_SA503SA710","2019_0011_00_SA501SA709","2019_0012_00_SA504SA712","2019_0013_00_SA503SA710","2020_0002_00_SA504SA712","2020_0002_00_SA502SB707","2020_0003_00_SA504SA712","2020_0003_00_SA504SB701","2020_0004_00_SA507SA704","2020_0005_00_SA504SA712","2020_0005_00_SB502SB702","2020_0006_00_SA504SA710","2017_0004_00_SB507SA705","2018_0004_00_SA505SB706","2018_0007_00_SB505SA704","2019_0003_00_SA505SB711","2019_0008_00_SA505SB711","2019_0009_00_SA506SB712","2019_0010_00_SA501SB707","2019_0011_00_SA506SB712","2019_0002_00_SA508SA702","2019_0002_00_SA506SB711","2017_0002_00_SA502SA702","2017_0002_01_SA502SA702","2017_0003_00_SB507SA701","2017_0003_01_SB507SA701","2017_0004_00_SB506SA702","2018_0001_00_SB503SA709","2018_0003_00_SB506SA707","2018_0004_00_SB504SA707","2018_0004_00_SB506SB706","2018_0005_00_SA507SB706","2018_0006_00_SA502SB702","2018_0007_00_SA506SB708","2018_0008_00_SB501SA706","2018_0008_00_SB506SB708","2018_0009_00_SB504SA711","2018_0010_00_SB508SA711","2019_0001_00_SB502SA708","2019_0003_00_SB501SA707","2019_0004_00_SB503SA701","2019_0006_00_SB502SA706","2019_0007_00_SB508SA709","2019_0008_00_SB503SA711","2019_0009_00_SB502SA708","2019_0010_00_SB505SA710","2019_0011_00_SB502SA708","2019_0012_00_SB506SA708","2019_0013_00_SB505SB710","2020_0002_00_SB504SA710","2020_0002_00_SB508SB711","2020_0003_00_SB503SA712","2020_0004_00_SB503SB703","2020_0005_00_SB508SA702","2017_0004_00_SA503SA702","2018_0001_00_SA508SA707","2018_0005_00_SB506SA711","2019_0003_00_SB502SB705","2019_0010_00_SB505SA703","2019_0011_00_SA505SB704","2019_0011_00_SB503SB706","2019_0002_00_SB503SA708","2019_0002_00_SB507SB709","2017_0002_00_SA503SA703","2017_0002_01_SA503SA703","2017_0003_00_SA508SA709","2017_0003_01_SA508SA709","2017_0004_00_SA507SA702","2018_0001_00_SA502SA702","2018_0002_00_SA504SA709","2018_0003_00_SA502SA704","2018_0004_00_SA504SA706","2018_0005_00_SA502SA703","2018_0006_00_SA502SB708","2018_0007_00_SA503SA701","2018_0008_00_SA507SA709","2018_0009_00_SA504SA708","2018_0010_00_SA503SA707","2019_0001_00_SA505SA709","2019_0003_00_SA504SA707","2019_0004_00_SA504SA709","2019_0005_00_SA506SA705","2019_0006_00_SA505SA709","2019_0007_00_SA502SA711","2019_0008_00_SA501SA701","2019_0009_00_SA503SA706","2019_0010_00_SA501SA704","2019_0011_00_SA504SA707","2019_0012_00_SA508SA702","2019_0013_00_SA508SA702","2020_0002_00_SA505SA708","2020_0003_00_SA504SA707","2020_0004_00_SA505SA701","2020_0005_00_SA504SA710","2020_0006_00_SA508SA702","2019_0002_00_SA508SA710","2017_0002_00_SB508SA707","2017_0002_01_SB508SA707","2017_0003_00_SB505SA710","2017_0003_01_SB505SA710","2017_0004_00_SB501SA703","2018_0001_00_SB501SA701","2018_0003_00_SB502SA710","2018_0004_00_SB504SA702","2018_0005_00_SB504SA707","2018_0007_00_SB505SA710","2018_0008_00_SB503SA710","2018_0009_00_SB501SA710","2018_0010_00_SB502SA704","2019_0001_00_SB503SA707","2019_0003_00_SB507SA703","2019_0004_00_SB502SA712","2019_0006_00_SB503SA705","2019_0007_00_SB501SA703","2019_0008_00_SB504SA706","2019_0009_00_SB505SA708","2019_0010_00_SB504SA702","2019_0011_00_SB508SA704","2019_0012_00_SB504SA705","2019_0013_00_SB502SA705","2020_0002_00_SB506SA705","2020_0003_00_SB508SA702","2020_0004_00_SB506SB710","2020_0005_00_SB504SA706","2019_0002_00_SB506SA701","2017_0003_00_SA506SA703","2017_0003_01_SA506SA703","2017_0004_00_SB506SA704","2018_0001_00_SA507SA706","2018_0003_00_SB505SA704","2018_0004_00_SA504SB708","2018_0005_00_SA506SB707","2018_0007_00_SA501SB710","2018_0008_00_SA502SB702","2019_0003_00_SA502SB702","2019_0008_00_SA506SB706","2019_0009_00_SA501SB710","2019_0010_00_SA501SB709","2019_0011_00_SA502SB702","2020_0002_00_SA504SB707","2020_0003_00_SA503SB703","2020_0005_00_SB505SB705","2019_0002_00_SA502SB702","2017_0004_00_SA502SA701","2018_0004_00_SB502SB701","2018_0005_00_SB503SB712","2018_0008_00_SB502SB709","2019_0003_00_SB503SB711","2019_0010_00_SB502SA705","2019_0011_00_SB506SB702","2020_0002_00_SB507SB709","2019_0002_00_SB503SB710","2017_0004_00_SA505SA704","2019_0011_00_SA506SB705"
"ASV_2052",0,1,0,0,0,0,0,1,1,1,2,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2053",2,3,3,5,5,2,2,5,1,6,36,4,1,0,0,1,1,1,2,4,2,0,11,7,2,9,2,4,4,1,2,2,1,2,2,3,1,0,0,7,2,4,5,3,2,3,4,0,1,2,3,6,8,12,5,9,12,6,12,3,104,14,4,5,7,12,8,8,37,8,22,1,2,0,1,4,6,6,10,3,10,0,9,14,11,7,1,5,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2055",7,13,13,7,3,6,5,10,8,2,52,10,5,3,3,5,4,3,7,3,10,1,19,9,5,12,2,7,9,0,6,9,5,7,1,2,7,2,2,15,6,2,5,3,4,3,2,2,2,2,10,11,20,29,27,30,34,34,18,19,260,15,8,13,21,33,33,17,76,19,55,7,5,10,3,7,18,17,21,12,16,15,30,20,19,14,3,3,7,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2056",18,22,30,27,10,10,23,17,19,12,270,13,19,10,1,4,17,15,8,25,21,14,76,29,17,45,12,9,15,7,21,22,12,9,1,8,31,14,6,78,16,7,18,7,9,10,13,3,18,10,15,16,45,57,58,47,48,70,43,30,478,38,21,23,24,54,43,37,188,48,71,15,13,22,9,20,28,47,53,28,35,24,47,42,31,19,7,12,8,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2057",2,2,1,0,0,0,2,0,1,0,6,2,1,1,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,2,0,1,1,0,1,0,0,1,2,1,1,2,2,3,0,2,1,2,14,0,2,1,3,3,1,4,7,3,6,3,0,1,0,1,2,1,2,0,1,7,0,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2058",0,0,1,1,0,2,4,0,0,0,7,1,1,2,0,0,0,0,1,3,0,2,1,1,1,2,0,1,0,0,0,3,1,1,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,3,0,0,0,0,1,2,0,2,2,4,1,0,0,0,0,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2059",8,2,5,8,1,5,8,5,5,2,51,7,2,0,1,0,4,3,5,4,4,1,12,3,12,8,1,10,10,2,6,8,2,2,0,2,9,4,3,16,2,2,5,2,5,3,4,2,4,2,5,12,18,25,17,8,15,28,10,5,107,11,13,12,12,27,14,7,35,20,19,8,8,3,3,5,14,15,12,6,7,6,15,11,9,2,2,3,1,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2060",6,15,12,24,1,1,3,8,2,4,51,4,10,2,2,3,1,1,4,11,5,5,28,13,5,13,3,3,8,2,8,3,3,2,0,1,9,1,3,23,10,7,4,0,3,1,0,0,4,3,12,29,38,55,32,36,30,53,43,22,329,24,18,14,23,49,34,16,109,27,72,11,10,12,5,10,26,38,22,11,40,11,32,35,11,20,2,12,6,18,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2062",4,15,0,12,3,7,3,11,5,3,84,8,12,1,0,4,4,9,13,8,6,2,29,16,4,14,5,6,10,1,8,11,11,5,2,1,9,5,3,37,6,7,4,3,1,0,2,3,5,3,3,8,7,28,20,18,18,17,38,15,274,16,10,14,8,31,20,12,105,17,54,12,7,4,3,5,16,11,30,12,27,5,20,20,15,5,2,3,5,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2063",11,11,14,14,1,0,4,6,1,4,27,10,13,3,0,2,8,2,6,7,5,3,20,6,7,10,0,2,7,3,2,4,4,2,0,3,4,4,0,7,8,3,7,3,3,3,2,3,3,4,6,9,13,20,11,10,19,12,14,14,152,7,10,8,8,19,14,5,74,14,35,5,1,5,4,9,17,28,13,9,12,8,29,10,12,5,1,3,5,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2064",4,13,4,6,11,10,10,14,3,15,166,11,11,4,1,5,7,4,11,17,15,6,55,20,11,22,6,8,8,5,20,8,23,5,4,5,21,10,8,55,22,5,8,2,3,2,5,6,13,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2065",14,21,8,15,10,11,23,15,13,18,193,20,10,3,0,6,8,14,17,18,12,9,56,13,9,25,13,8,14,4,12,14,15,7,4,6,22,13,5,54,22,14,17,5,1,6,3,5,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2066",3,9,13,13,4,9,8,4,4,12,136,19,15,8,1,3,11,8,13,17,15,11,62,23,16,21,6,8,10,7,11,10,5,14,4,0,23,8,2,36,9,6,17,5,3,3,7,0,16,12,3,6,8,30,19,19,16,21,17,16,188,8,15,11,10,20,24,8,53,18,39,1,12,1,6,9,15,11,21,15,17,7,21,17,17,8,7,5,3,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2067",2,7,4,5,0,2,2,1,0,2,25,4,1,1,0,3,4,3,3,3,2,0,10,1,3,7,0,0,1,1,7,1,2,1,1,1,2,0,4,10,5,2,5,2,0,2,2,0,1,5,4,2,5,7,3,7,11,7,5,6,69,3,6,6,3,8,8,3,29,4,11,4,2,6,2,2,2,6,9,2,5,1,5,7,3,1,1,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2068",5,5,1,6,11,11,15,20,15,9,170,9,18,11,1,7,12,9,17,26,16,14,52,22,11,37,7,15,16,4,16,13,13,6,5,6,19,17,7,60,6,11,8,4,9,4,5,4,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2069",1,1,3,6,0,0,0,0,1,7,23,1,0,0,0,0,2,2,2,2,1,1,7,3,0,3,1,1,1,0,2,2,3,0,1,0,2,1,0,9,0,2,0,0,2,0,2,1,1,0,0,1,4,7,12,2,7,2,10,7,81,3,2,4,1,8,4,6,21,4,11,3,1,1,0,1,5,4,3,0,5,4,10,6,2,6,1,4,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2070",0,1,3,5,0,4,10,15,3,9,145,8,13,6,1,6,5,2,1,11,10,9,47,16,7,27,2,13,10,5,7,13,11,3,7,2,14,7,2,41,8,7,7,5,9,0,5,3,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2071",2,6,2,1,8,16,22,31,15,25,210,30,15,3,0,14,14,7,12,24,17,21,61,50,22,45,10,23,23,7,26,32,16,9,9,8,29,18,15,90,33,24,16,13,8,7,11,7,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2072",1,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2073",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2074",11,7,5,8,10,5,10,14,12,13,195,21,15,9,0,14,11,10,14,14,20,14,53,35,17,33,8,14,19,6,14,19,18,13,4,9,29,9,3,43,19,21,12,8,14,9,9,9,20,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2075",9,18,8,22,17,26,11,49,32,32,489,31,48,13,2,17,22,22,40,45,33,19,153,78,35,67,22,33,35,10,49,42,67,18,8,16,68,31,19,186,42,52,33,9,16,16,19,7,46,16,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2076",12,3,10,2,15,4,42,9,5,6,81,4,6,1,0,4,3,3,14,5,7,3,14,2,4,14,1,2,7,1,2,10,2,2,2,1,9,5,1,19,12,4,7,4,2,2,4,2,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2077",0,1,0,0,0,0,0,2,1,0,3,1,0,0,0,0,0,0,1,0,0,0,2,1,2,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2078",4,8,4,21,9,9,3,29,10,14,180,16,23,7,2,8,4,10,9,15,11,3,50,35,14,29,11,14,20,7,32,19,18,12,8,7,20,19,10,100,22,17,16,15,9,5,7,4,22,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2079",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2080",12,23,5,9,3,15,6,20,9,16,146,16,19,4,2,7,6,4,13,25,1,9,59,21,13,42,10,8,16,5,22,21,16,10,6,5,21,16,4,65,17,8,14,12,4,4,8,3,11,11,15,21,41,48,29,45,49,48,54,17,362,25,10,19,15,38,42,14,87,32,78,23,10,17,6,12,26,30,41,20,45,12,55,41,25,16,10,7,12,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ASV_2081",47,120,19,39,24,44,32,81,26,60,513,43,62,23,3,19,33,20,65,66,26,42,139,77,42,131,20,30,63,9,49,38,60,28,7,16,67,40,17,180,45,41,31,18,38,10,22,8,44,38,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
